page_name,page_id,total_ads,unique_ads,percent_unique,avg_words,avg_spend,per_ad_avg_spend,total_avg_impressions,per_ad_avg_impression,total_min_reach,per_ad_min_reach,avg_ad_runtime,avg_female_13_17,avg_female_18_24,avg_female_25_34,avg_female_35_44,avg_female_45_54,avg_female_55_64,avg_female_65_plus,avg_male_13_17,avg_male_18_24,avg_male_25_34,avg_male_35_44,avg_male_45_54,avg_male_55_64,avg_male_65_plus,avg_female,avg_male,avg_13_17,avg_18_24,avg_25_34,avg_35_44,avg_45_54,avg_55_64,avg_65_plus,avg_pha,avg_stc,avg_jhc,avg_plk,avg_kvk,avg_ulk,avg_lbk,avg_hkk,avg_pak,avg_vys,avg_jhm,avg_olk,avg_msk,avg_zlk
SPOLU Pardubice,108115708593293,65,49,0.754,78,81718,1257,843968,12984,4395065,67616,3.6,0,0.113,0.092,0.086,0.094,0.081,0.025,0,0.087,0.109,0.102,0.095,0.065,0.013,0.492,0.472,0,0.2,0.202,0.188,0.189,0.146,0.039,0,0,0,0,0,0,0,0.027,0.942,0,0,0,0,0
Člověk v tísni,60516116431,64,16,0.25,46,784468,12257,4265470,66648,22850064,357032,17.3,0,0.03,0.132,0.14,0.11,0.056,0.049,0,0.022,0.079,0.074,0.063,0.034,0.03,0.517,0.302,0,0.052,0.211,0.214,0.173,0.09,0.079,0.267,0.082,0.035,0.034,0.017,0.043,0.028,0.035,0.031,0.025,0.104,0.035,0.058,0.031
Zbyněk Stanjura,134443820058669,64,32,0.5,72,88668,1385,1367468,21367,4800064,75001,4.3,0,0.011,0.031,0.048,0.065,0.041,0,0,0.113,0.229,0.202,0.175,0.078,0,0.197,0.797,0,0.124,0.261,0.25,0.241,0.119,0,0.228,0.105,0.052,0.046,0.024,0.072,0.04,0.049,0.045,0.04,0.136,0.045,0.072,0.045
Dohoda pro Humpolec,104184649058961,63,25,0.397,60,22218,353,157468,2499,82548,1310,2.6,0,0.104,0.158,0.131,0.088,0.032,0.023,0,0.1,0.158,0.104,0.059,0.024,0.014,0.536,0.459,0,0.204,0.315,0.235,0.147,0.056,0.037,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Jan Dohnal - kandidát na primátora Ostravy,106614128268751,63,30,0.476,71,89018,1413,856968,13603,6270162,99526,13.5,0,0.092,0.141,0.1,0.026,0.02,0.018,0,0.126,0.272,0.149,0.027,0.014,0.011,0.397,0.599,0,0.217,0.413,0.249,0.053,0.034,0.029,0.009,0.009,0.006,0.006,0.003,0.009,0.004,0.005,0.004,0.004,0.008,0.005,0.923,0.005
Martin Sedeke místostarosta Prahy 11,100760001626922,63,29,0.46,206,72968,1158,790468,12547,1480063,23493,8.4,0,0.064,0.124,0.114,0.07,0.039,0.044,0,0.073,0.159,0.13,0.079,0.033,0.033,0.456,0.505,0,0.137,0.282,0.244,0.149,0.072,0.076,0.968,0,0,0,0,0,0,0,0,0,0,0,0,0
Zapojse.eu,100775928814146,63,40,0.635,62,58818,934,626468,9944,22556063,358033,5.4,0,0.093,0.167,0.055,0.041,0.042,0.049,0,0.115,0.163,0.073,0.056,0.047,0.042,0.447,0.496,0,0.208,0.33,0.128,0.097,0.09,0.091,0.371,0.064,0.035,0.035,0.017,0.052,0.027,0.034,0.03,0.025,0.117,0.041,0.067,0.03
Společně pro Prahu 12,103054725736344,61,37,0.607,55,38720,635,295470,4844,19590061,321149,2.9,0.004,0.035,0.086,0.13,0.08,0.089,0.096,0.007,0.051,0.083,0.107,0.096,0.071,0.058,0.52,0.473,0.011,0.086,0.168,0.237,0.176,0.16,0.154,0.909,0.048,0.003,0.003,0.002,0.007,0.003,0.003,0.003,0.002,0.005,0.003,0.006,0.003
STIHL,605137899592157,61,57,0.934,44,191720,3143,3248970,53262,41800061,685247,5,0,0.084,0.069,0.065,0.075,0.065,0.068,0,0.161,0.141,0.104,0.075,0.043,0.045,0.426,0.569,0,0.246,0.209,0.169,0.15,0.108,0.113,0.109,0.111,0.067,0.062,0.026,0.075,0.043,0.057,0.051,0.054,0.11,0.073,0.097,0.061
European Movement,237466786344157,60,1,0.017,33,78470,1308,2631970,43866,34400060,573334,9.5,0,0.116,0.147,0.113,0.089,0.053,0.042,0,0.072,0.152,0.105,0.061,0.026,0.022,0.561,0.438,0,0.188,0.298,0.218,0.151,0.079,0.064,0.112,0.105,0.059,0.055,0.029,0.088,0.045,0.055,0.05,0.049,0.118,0.066,0.114,0.053
Peter Harvánek - veřejný profil,441371052635518,60,18,0.3,60,25570,426,237970,3966,2488159,41469,13.2,0,0.049,0.05,0.045,0.076,0.125,0.15,0,0.025,0.067,0.084,0.106,0.1,0.087,0.495,0.469,0,0.074,0.116,0.129,0.183,0.224,0.237,0.001,0.001,0.001,0.001,0,0.002,0.001,0.001,0.001,0,0.002,0.001,0.955,0.001
Prahajede.cz,101571722521084,60,36,0.6,47,183770,3063,3089470,51491,37811357,630189,9.3,0,0.067,0.091,0.072,0.058,0.039,0.04,0,0.09,0.189,0.161,0.098,0.045,0.041,0.368,0.625,0,0.157,0.28,0.234,0.156,0.084,0.081,0.864,0.105,0.004,0.003,0.001,0.006,0.002,0.002,0.002,0.002,0.004,0.001,0.002,0.001
Společně pro Prahu 5,114402001282139,59,7,0.119,114,23720,402,517970,8779,5900059,100001,11.5,0,0.131,0.158,0.106,0.064,0.031,0.019,0.001,0.101,0.165,0.113,0.064,0.024,0.016,0.51,0.483,0.001,0.232,0.324,0.218,0.128,0.055,0.036,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan Baier,107811238569615,57,27,0.474,54,40672,714,240972,4228,1031631,18099,12.7,0,0.101,0.099,0.132,0.118,0.033,0.028,0,0.101,0.106,0.096,0.094,0.026,0.022,0.511,0.446,0,0.203,0.205,0.227,0.212,0.059,0.05,0.178,0.77,0.001,0.001,0,0.008,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0
Radim Ivan - pracující politik,350510278898035,56,31,0.554,175,90922,1624,974472,17401,1674848,29908,12.3,0,0.109,0.163,0.124,0.065,0.035,0.031,0,0.104,0.184,0.081,0.042,0.022,0.017,0.527,0.451,0,0.213,0.347,0.205,0.107,0.057,0.048,0.001,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.966,0.001
Piráti Jihočeský kraj,375868542113,55,51,0.927,105,31722,577,333472,6063,3111055,56565,6.3,0,0.089,0.093,0.107,0.044,0.019,0.019,0,0.141,0.22,0.175,0.055,0.016,0.015,0.371,0.622,0,0.23,0.312,0.282,0.099,0.036,0.034,0,0.005,0.988,0.005,0,0,0,0,0,0.001,0,0,0,0
Svoboda a přímá demokracie Moravskoslezský kraj - SPD,597980334012769,55,18,0.327,40,19822,360,192472,3499,3250154,59094,8.7,0,0.058,0.054,0.044,0.07,0.126,0.156,0,0.03,0.061,0.069,0.097,0.091,0.087,0.508,0.434,0,0.088,0.115,0.113,0.167,0.217,0.243,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.934,0.001
Karel Podzimek - místostarosta města Znojma,115112916857629,53,28,0.528,69,38424,725,555474,10481,690053,13020,18.5,0,0.048,0.132,0.153,0.126,0.08,0.073,0,0.046,0.114,0.095,0.066,0.032,0.032,0.612,0.384,0.001,0.093,0.246,0.248,0.192,0.112,0.105,0,0,0,0,0,0,0,0,0,0.042,0.957,0,0,0
Ostravak,1812098778828241,53,35,0.66,51,29624,559,588974,11113,8108152,152984,4.4,0,0.071,0.115,0.123,0.112,0.089,0.078,0,0.052,0.082,0.075,0.063,0.034,0.028,0.588,0.334,0,0.123,0.198,0.197,0.175,0.123,0.106,0,0,0,0,0,0,0,0,0,0,0,0.002,0.914,0.004
STAN a Zelení Olomouc,1156076277912221,51,50,0.98,73,21124,414,203474,3990,825051,16177,2.6,0,0.05,0.09,0.091,0.086,0.066,0.071,0,0.072,0.154,0.132,0.088,0.044,0.05,0.454,0.54,0,0.122,0.244,0.223,0.174,0.11,0.121,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0.001
Piráti Praha,587682004653785,50,45,0.9,94,56975,1140,1382475,27650,12915248,258305,6.7,0,0.093,0.118,0.075,0.047,0.029,0.032,0,0.093,0.195,0.142,0.082,0.033,0.032,0.394,0.578,0,0.185,0.313,0.218,0.129,0.063,0.064,0.917,0.032,0.002,0.002,0.001,0.004,0.002,0.002,0.002,0.001,0.004,0.002,0.004,0.002
"Renata Chmelová, senátorka Prahy 10",1708126532760089,50,50,1,112,51875,1038,757475,15150,2815050,56301,2.9,0,0.123,0.198,0.14,0.084,0.043,0.036,0,0.054,0.133,0.095,0.05,0.02,0.016,0.626,0.369,0,0.177,0.331,0.236,0.134,0.064,0.052,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomáš Macura,1012758632220180,50,19,0.38,377,23275,466,474975,9500,3732248,74645,2.5,0,0.026,0.1,0.105,0.091,0.077,0.079,0,0.037,0.169,0.133,0.092,0.047,0.042,0.477,0.519,0,0.063,0.269,0.239,0.183,0.123,0.12,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Voyo.cz,137778619615350,50,11,0.22,32,239675,4794,3306976,66140,19392050,387841,11.4,0,0.094,0.199,0.181,0.169,0.07,0.04,0,0.053,0.081,0.041,0.03,0.011,0.008,0.752,0.224,0,0.147,0.28,0.222,0.199,0.08,0.048,0.108,0.119,0.056,0.057,0.031,0.094,0.042,0.051,0.049,0.043,0.107,0.058,0.113,0.05
Koalice Vlasta,1458827397686128,49,47,0.959,109,60226,1229,927476,18928,1810049,36940,4.8,0,0.105,0.159,0.111,0.07,0.037,0.032,0,0.086,0.17,0.114,0.062,0.025,0.02,0.513,0.478,0,0.191,0.329,0.226,0.133,0.062,0.052,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Piráti České Budějovice,153535188480725,49,34,0.694,172,24626,503,270476,5520,1350247,27556,3.5,0,0.099,0.104,0.08,0.049,0.033,0.035,0,0.134,0.196,0.114,0.053,0.028,0.028,0.399,0.554,0,0.232,0.301,0.194,0.102,0.061,0.063,0,0,0.959,0,0,0,0,0,0,0,0,0,0,0
Redakce NF Svědomí národa,100955509189359,49,28,0.571,127,41426,845,1016976,20755,49000049,1000001,3,0,0,0.026,0.106,0.212,0.156,0.021,0,0,0.038,0.129,0.19,0.105,0.011,0.521,0.474,0,0.001,0.064,0.235,0.402,0.261,0.032,0.114,0.099,0.055,0.051,0.03,0.089,0.046,0.054,0.05,0.044,0.115,0.067,0.124,0.062
Euro Defense,105131638836057,48,48,1,60,61126,1273,804476,16760,20850048,434376,4.4,0,0.002,0.005,0.014,0.027,0.035,0.032,0,0.099,0.224,0.204,0.174,0.101,0.082,0.114,0.883,0,0.101,0.229,0.219,0.2,0.135,0.113,0.189,0.107,0.055,0.063,0.027,0.077,0.042,0.05,0.047,0.038,0.116,0.056,0.09,0.042
Český rozhlas - Radiožurnál,50309511751,47,46,0.979,35,43726,930,1748976,37212,45500047,968086,7.6,0,0.031,0.079,0.104,0.078,0.049,0.034,0,0.046,0.152,0.155,0.113,0.045,0.024,0.375,0.534,0,0.077,0.23,0.259,0.191,0.094,0.058,0.185,0.096,0.052,0.051,0.02,0.062,0.037,0.046,0.04,0.036,0.108,0.05,0.087,0.042
Hlas pro Boleslav,102383425874954,47,43,0.915,55,39026,830,662476,14095,470047,10001,3.4,0,0.04,0.118,0.133,0.101,0.049,0.03,0,0.045,0.158,0.162,0.103,0.036,0.022,0.471,0.527,0,0.085,0.277,0.295,0.204,0.085,0.052,0,1,0,0,0,0,0,0,0,0,0,0,0,0
David Pokorný - lídr Fakt Brno,1675252432766963,45,43,0.956,40,26828,596,581978,12933,2970144,66003,6.2,0,0.141,0.18,0.046,0.001,0.001,0.001,0,0.177,0.353,0.085,0.003,0.002,0.003,0.371,0.622,0,0.317,0.533,0.131,0.004,0.003,0.004,0.006,0.001,0.001,0.001,0,0.001,0.001,0.001,0.001,0.002,0.978,0.002,0.002,0.002
Mariana Čapková - kandidátka na starostku Prahy 6,109501160564065,45,28,0.622,73,39328,874,423478,9411,1012045,22490,7,0,0.08,0.141,0.13,0.082,0.049,0.054,0,0.075,0.144,0.108,0.063,0.03,0.031,0.536,0.452,0,0.155,0.285,0.238,0.145,0.08,0.085,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Krsek do Senátu,101940572506366,45,29,0.644,61,32078,713,427478,9500,516837,11485,3.6,0,0.02,0.045,0.085,0.12,0.097,0.122,0,0.029,0.08,0.125,0.13,0.079,0.064,0.489,0.507,0,0.049,0.125,0.21,0.25,0.176,0.186,0.004,0.001,0,0,0,0.991,0,0,0,0,0.001,0,0.001,0
PRAHA 9 SOBĚ,175278506715466,45,13,0.289,161,22428,498,160478,3566,606936,13487,2.7,0,0.04,0.101,0.116,0.091,0.06,0.069,0,0.047,0.12,0.109,0.072,0.039,0.037,0.477,0.424,0,0.088,0.221,0.225,0.163,0.099,0.106,0.911,0,0,0,0,0,0,0,0,0,0,0,0,0
Hnutí Občané pro Budějovice,109441109110173,43,40,0.93,126,26328,612,307478,7151,3902042,90745,7.4,0,0.054,0.109,0.129,0.096,0.069,0.067,0,0.044,0.116,0.108,0.073,0.04,0.042,0.524,0.424,0,0.098,0.225,0.237,0.17,0.109,0.109,0.016,0.007,0.884,0.004,0.003,0.005,0.002,0.003,0.003,0.003,0.008,0.002,0.006,0.003
Martin Kuba,114474108677288,43,31,0.721,318,90078,2095,726978,16906,2769142,64399,2.6,0,0.028,0.076,0.115,0.115,0.082,0.08,0,0.049,0.112,0.11,0.088,0.048,0.046,0.495,0.454,0,0.077,0.188,0.225,0.203,0.131,0.126,0.009,0.013,0.887,0.006,0.002,0.005,0.002,0.003,0.002,0.008,0.005,0.003,0.005,0.002
Libeňský mourek,113489557033298,42,26,0.619,85,25379,604,282979,6738,3658042,87096,4.5,0,0.026,0.068,0.075,0.074,0.054,0.084,0,0.071,0.165,0.148,0.106,0.054,0.065,0.381,0.609,0.001,0.096,0.233,0.223,0.18,0.107,0.15,0.999,0.001,0,0,0,0,0,0,0,0,0,0,0,0
Svoboda zvířat,149945438407451,42,35,0.833,81,334729,7970,4038479,96154,22645240,539172,5.8,0,0.323,0.25,0.114,0.092,0.059,0.034,0,0.047,0.04,0.017,0.01,0.006,0.005,0.872,0.124,0,0.37,0.29,0.13,0.102,0.065,0.039,0.2,0.11,0.055,0.053,0.028,0.084,0.039,0.045,0.042,0.035,0.105,0.053,0.098,0.042
STAN Praha,707458719329186,41,30,0.732,59,31430,767,525980,12829,7372437,179816,6.7,0,0.023,0.06,0.083,0.086,0.05,0.07,0,0.055,0.145,0.162,0.124,0.069,0.066,0.371,0.621,0,0.077,0.205,0.245,0.21,0.119,0.137,0.992,0.007,0,0,0,0,0,0,0,0,0,0,0,0
Liberec otevřený lidem,421861864941135,40,36,0.9,71,42480,1062,593980,14850,6130040,153251,4.3,0.011,0.065,0.083,0.093,0.093,0.064,0.067,0.008,0.068,0.131,0.118,0.085,0.041,0.042,0.476,0.493,0.019,0.132,0.214,0.211,0.178,0.106,0.109,0.007,0.006,0.003,0.003,0.001,0.006,0.923,0.003,0.003,0.002,0.006,0.003,0.005,0.002
Kde fondy EU pomáhají,470593056405865,39,7,0.179,14,61580,1579,1298980,33307,19510435,500268,9.2,0,0.079,0.13,0.101,0.076,0.048,0.036,0,0.122,0.169,0.091,0.06,0.03,0.026,0.471,0.498,0,0.201,0.299,0.192,0.136,0.078,0.062,0.069,0.181,0.034,0.107,0.014,0.1,0.044,0.067,0.098,0.092,0.057,0.036,0.046,0.027
Markéta Vaňková,433052613812240,39,38,0.974,91,127530,3270,1902480,48782,3850039,98719,11,0,0.041,0.128,0.136,0.073,0,0,0,0.07,0.244,0.197,0.078,0,0,0.378,0.589,0,0.111,0.372,0.333,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0.974,0,0,0
ODS pro Zlín,216195355109791,39,14,0.359,18,24630,632,170480,4371,365039,9360,5.4,0,0.08,0.2,0.14,0.087,0.037,0.035,0,0.069,0.157,0.099,0.052,0.022,0.018,0.579,0.416,0,0.149,0.357,0.238,0.139,0.059,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Deník.cz,206045673805,38,28,0.737,28,98881,2602,1389981,36578,37000038,973685,6.6,0,0.058,0.039,0.046,0.067,0.089,0.172,0,0.037,0.052,0.075,0.105,0.107,0.149,0.47,0.524,0,0.095,0.09,0.121,0.172,0.196,0.321,0.172,0.093,0.055,0.05,0.029,0.088,0.04,0.049,0.046,0.039,0.105,0.057,0.122,0.053
Nezávislá Zbraslav,101079525821135,38,38,1,72,71081,1871,491981,12947,1190038,31317,3.9,0,0.048,0.111,0.137,0.119,0.061,0.052,0,0.051,0.118,0.126,0.093,0.042,0.035,0.528,0.465,0,0.099,0.229,0.262,0.212,0.103,0.087,0.972,0.028,0,0,0,0,0,0,0,0,0,0,0,0
Pomáháme Ukrajině,102403989060169,38,32,0.842,98,106481,2802,2865981,75421,33400038,878948,4.4,0,0.022,0.115,0.125,0.104,0.062,0.061,0,0.029,0.153,0.136,0.095,0.049,0.047,0.489,0.509,0,0.051,0.268,0.261,0.198,0.112,0.108,0.093,0.109,0.062,0.059,0.032,0.096,0.043,0.058,0.054,0.052,0.109,0.063,0.113,0.054
Reportér magazín,1469427909957890,38,24,0.632,73,102981,2710,2657981,69947,36001038,947396,3,0,0.009,0.054,0.086,0.083,0.081,0.113,0,0.022,0.112,0.144,0.122,0.081,0.084,0.426,0.565,0,0.031,0.166,0.231,0.205,0.162,0.196,0.212,0.099,0.053,0.051,0.025,0.072,0.04,0.047,0.043,0.038,0.121,0.061,0.09,0.048
TOP 09,90002267161,37,35,0.946,68,49782,1345,559982,15135,7445037,201217,4.9,0,0.01,0.032,0.043,0.061,0.079,0.093,0,0.071,0.164,0.161,0.117,0.077,0.061,0.318,0.651,0,0.081,0.195,0.204,0.178,0.156,0.154,0.189,0.099,0.042,0.105,0.022,0.067,0.037,0.071,0.034,0.028,0.106,0.045,0.093,0.035
Alexandra Udženija,280617905401953,36,19,0.528,94,126232,3506,1705982,47388,3290036,91390,22,0.001,0.115,0.204,0.133,0.059,0.015,0.046,0.001,0.071,0.149,0.107,0.045,0.011,0.035,0.573,0.419,0.002,0.186,0.353,0.241,0.103,0.026,0.081,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalibor Uhlíř - oficiální,116938576359818,36,33,0.917,42,17882,497,218982,6083,627036,17418,2.5,0,0,0.111,0.149,0.112,0.047,0.01,0,0.001,0.226,0.187,0.113,0.036,0.006,0.429,0.568,0,0.001,0.337,0.336,0.225,0.083,0.015,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tomáš Jirsa,1965234540369455,36,17,0.472,35,28182,783,362482,10069,2520234,70006,8.9,0,0.026,0.057,0.13,0.131,0.1,0.098,0,0.032,0.083,0.12,0.093,0.049,0.05,0.542,0.427,0,0.058,0.139,0.25,0.223,0.15,0.148,0.001,0,0.968,0.002,0,0,0,0,0,0,0,0,0,0
Alena Schillerová,384187235387895,35,34,0.971,267,249182,7119,1812482,51785,2950035,84287,2,0,0.011,0.044,0.075,0.113,0.144,0.211,0,0.024,0.065,0.075,0.08,0.064,0.091,0.598,0.4,0,0.035,0.11,0.151,0.192,0.208,0.303,0.092,0.096,0.048,0.049,0.039,0.121,0.046,0.049,0.044,0.036,0.135,0.057,0.138,0.048
České zájmy v EU,108726857444837,35,21,0.6,111,57232,1635,1923982,54971,23100035,660001,4.4,0,0.026,0.107,0.127,0.093,0.041,0.038,0,0.038,0.196,0.153,0.107,0.039,0.033,0.432,0.566,0,0.064,0.303,0.28,0.2,0.08,0.071,0.082,0.109,0.063,0.056,0.032,0.098,0.044,0.056,0.054,0.053,0.112,0.067,0.116,0.058
Richard Vereš,126192198099,35,16,0.457,222,17832,509,331482,9471,1590035,45430,3.8,0,0.039,0.109,0.106,0.093,0.075,0.075,0,0.048,0.164,0.12,0.084,0.045,0.038,0.497,0.498,0,0.087,0.272,0.226,0.176,0.12,0.113,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Zdeněk Nytra,407201456420064,35,19,0.543,75,21582,617,259982,7428,3103035,88658,3.7,0,0.054,0.059,0.101,0.143,0.106,0.032,0,0.067,0.108,0.126,0.133,0.057,0.01,0.494,0.5,0,0.12,0.167,0.227,0.275,0.163,0.042,0.002,0.001,0,0,0,0,0,0,0,0,0.001,0,0.993,0
"Michal Sedláček - kandidát do Senátu, hlavní architekt Brna",605391559903344,34,24,0.706,103,29683,873,459483,13514,1760034,51766,7.4,0,0.028,0.059,0.056,0.05,0.045,0.064,0,0.054,0.161,0.131,0.075,0.045,0.049,0.304,0.516,0,0.082,0.221,0.188,0.125,0.09,0.114,0,0,0,0,0,0,0,0,0,0,0.824,0,0,0
Robert Šlachta,103430204491217,34,31,0.912,93,191933,5645,2526483,74308,8276034,243413,7.2,0,0.007,0.019,0.044,0.097,0.141,0.176,0,0.019,0.05,0.092,0.126,0.102,0.095,0.484,0.484,0,0.026,0.068,0.136,0.223,0.243,0.271,0.09,0.09,0.048,0.046,0.033,0.126,0.044,0.049,0.044,0.035,0.136,0.057,0.122,0.05
Sev.en Energy,992555574111774,33,2,0.061,15,407584,12351,6449986,195454,13112429,397346,19.1,0.001,0.171,0.122,0.088,0.036,0.027,0.036,0.001,0.147,0.137,0.117,0.047,0.027,0.038,0.48,0.514,0.001,0.318,0.259,0.205,0.083,0.054,0.074,0.176,0.117,0.053,0.055,0.027,0.094,0.044,0.056,0.053,0.038,0.099,0.052,0.093,0.042
Brno Plus,263270307130430,32,15,0.469,17,88834,2776,714984,22343,3200032,100001,1.8,0,0.035,0.046,0.052,0.074,0.09,0.13,0,0.053,0.105,0.126,0.109,0.08,0.093,0.427,0.567,0,0.087,0.152,0.177,0.183,0.17,0.224,0,0,0,0,0,0,0,0,0,0,1,0,0,0
HateFree Culture,287724754662359,32,21,0.656,159,37534,1173,2173484,67921,14930032,466564,11.8,0.046,0.159,0.167,0.096,0.046,0.01,0.005,0.031,0.099,0.158,0.11,0.051,0.009,0.004,0.531,0.462,0.078,0.259,0.325,0.206,0.097,0.019,0.009,0.44,0.186,0.02,0.019,0.01,0.032,0.014,0.018,0.016,0.015,0.164,0.018,0.032,0.016
Martin Karim do Senátu,101136795503838,31,20,0.645,59,25934,837,229484,7403,261328,8430,4.5,0,0.036,0.125,0.16,0.087,0.02,0.014,0,0.056,0.191,0.188,0.095,0.014,0.009,0.442,0.552,0,0.091,0.315,0.348,0.182,0.034,0.023,0.014,0.985,0,0,0,0,0,0,0,0,0,0,0,0
Mikuláš Peksa,356448681873897,31,27,0.871,89,48234,1556,596984,19258,6885130,222101,6.2,0,0.06,0.064,0.027,0.007,0,0,0,0.096,0.431,0.253,0.059,0,0,0.158,0.838,0,0.156,0.494,0.28,0.065,0,0,0.362,0.089,0.033,0.04,0.014,0.047,0.026,0.033,0.03,0.028,0.136,0.043,0.086,0.032
ODS Zlínský kraj,118797678145782,31,1,0.032,0,27084,874,197484,6370,222031,7162,6.5,0,0.08,0.169,0.123,0.081,0.037,0.03,0,0.066,0.149,0.101,0.054,0.022,0.018,0.52,0.41,0,0.146,0.318,0.223,0.135,0.059,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935
Tomáš Hudeček,219839338136581,30,21,0.7,57,33885,1130,261985,8733,3350030,111668,9.2,0,0.157,0.105,0.062,0.072,0.049,0,0,0.1,0.132,0.12,0.11,0.05,0,0.446,0.512,0,0.258,0.237,0.182,0.182,0.099,0,0.944,0.023,0,0,0,0,0,0,0,0,0,0,0,0
Zlín 21,625530284136204,30,22,0.733,47,34035,1134,373485,12450,295030,9834,6.3,0,0.09,0.15,0.132,0.083,0.01,0.008,0,0.089,0.188,0.144,0.066,0.001,0,0.473,0.488,0,0.179,0.339,0.276,0.148,0.011,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967
"ANO, tohle je Znojmo",686278158049451,29,28,0.966,160,38036,1312,438486,15120,290029,10001,6.8,0,0.118,0.128,0.122,0.099,0.049,0.034,0,0.086,0.13,0.106,0.073,0.029,0.021,0.55,0.445,0,0.204,0.259,0.227,0.173,0.078,0.055,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ladislav Šupina - kandidát do Senátu,110603501681275,29,24,0.828,56,20736,715,213486,7362,1440029,49656,1.4,0,0.023,0.054,0.09,0.126,0.117,0.128,0,0.03,0.081,0.093,0.096,0.061,0.062,0.538,0.423,0,0.054,0.135,0.183,0.222,0.178,0.191,0,0,0,0,0,0,0,0,0.002,0,0,0.076,0.884,0
"Michal Vronský, kandidát na starostu Prahy 3",273251297864533,29,22,0.759,91,36936,1274,406486,14017,530029,18277,4.6,0,0.033,0.124,0.124,0.073,0.045,0.049,0,0.065,0.188,0.151,0.075,0.032,0.033,0.447,0.543,0,0.097,0.312,0.275,0.147,0.078,0.081,0.905,0.037,0.006,0.006,0.003,0.009,0.005,0.005,0.004,0.003,0.006,0.004,0.005,0.002
Patrik Nacher,810056782516469,29,22,0.759,15,86536,2984,1093986,37724,1671029,57622,8.3,0,0.002,0.015,0.027,0.053,0.123,0.279,0,0.007,0.05,0.073,0.088,0.109,0.171,0.499,0.498,0,0.009,0.065,0.101,0.141,0.232,0.449,0.238,0.097,0.041,0.039,0.03,0.091,0.04,0.044,0.039,0.031,0.094,0.051,0.118,0.046
