page_name,page_id,total_ads,unique_ads,percent_unique,avg_words,avg_spend,per_ad_avg_spend,total_avg_impressions,per_ad_avg_impression,total_min_reach,per_ad_min_reach,avg_ad_runtime,avg_female_13_17,avg_female_18_24,avg_female_25_34,avg_female_35_44,avg_female_45_54,avg_female_55_64,avg_female_65_plus,avg_male_13_17,avg_male_18_24,avg_male_25_34,avg_male_35_44,avg_male_45_54,avg_male_55_64,avg_male_65_plus,avg_female,avg_male,avg_13_17,avg_18_24,avg_25_34,avg_35_44,avg_45_54,avg_55_64,avg_65_plus,avg_pha,avg_stc,avg_jhc,avg_plk,avg_kvk,avg_ulk,avg_lbk,avg_hkk,avg_pak,avg_vys,avg_jhm,avg_olk,avg_msk,avg_zlk
Replastuj.cz,103059308644099,29,29,1,41,131836,4546,2874486,99120,24300029,837932,3.8,0,0.037,0.102,0.082,0.088,0.118,0.151,0,0.042,0.111,0.082,0.064,0.053,0.063,0.579,0.416,0,0.079,0.212,0.165,0.152,0.172,0.215,0.139,0.097,0.056,0.054,0.031,0.096,0.046,0.054,0.049,0.043,0.115,0.06,0.111,0.05
Rozvíjíme Hradec,115168387852151,29,25,0.862,81,22386,772,234986,8103,1250029,43104,2.2,0,0.037,0.088,0.092,0.098,0.074,0.078,0,0.049,0.112,0.102,0.077,0.039,0.045,0.467,0.424,0,0.086,0.2,0.194,0.175,0.113,0.124,0,0,0,0,0,0,0,0.897,0,0,0,0,0,0
Starostové pro Liberec,1390628097826429,29,24,0.828,48,35036,1208,316486,10913,850029,29311,4.5,0,0.066,0.102,0.097,0.101,0.06,0.064,0,0.051,0.111,0.116,0.104,0.044,0.045,0.49,0.47,0,0.117,0.213,0.212,0.205,0.104,0.108,0,0,0,0,0,0,0.966,0,0,0,0,0,0,0
1planet4all,107536521911422,28,27,0.964,39,406786,14528,6815986,243428,26200028,935715,15.1,0,0.306,0.195,0.02,0,0,0,0,0.253,0.192,0.018,0,0,0,0.522,0.463,0.001,0.559,0.387,0.038,0,0,0,0.141,0.101,0.06,0.054,0.025,0.081,0.043,0.053,0.051,0.046,0.116,0.058,0.116,0.052
"Renáta Zajíčková, poslankyně, starostka Pětky",2016193845077300,28,28,1,249,27486,982,354986,12678,16500028,589287,4.5,0.017,0.029,0.066,0.088,0.074,0.054,0.045,0.019,0.076,0.177,0.147,0.105,0.057,0.039,0.372,0.619,0.036,0.105,0.243,0.234,0.179,0.111,0.083,0.81,0.076,0.008,0.008,0.005,0.016,0.007,0.009,0.008,0.006,0.016,0.008,0.016,0.007
Skautský institut,590249011043899,28,12,0.429,70,24586,878,647986,23142,16750027,598215,12,0,0.015,0.02,0.047,0.056,0.09,0.164,0,0.034,0.062,0.13,0.125,0.106,0.144,0.391,0.601,0,0.049,0.082,0.177,0.181,0.196,0.308,0.026,0.04,0.079,0.036,0.018,0.088,0.1,0.108,0.068,0.071,0.113,0.04,0.134,0.071
My jsme Přísaha Kladno,105808408727664,27,23,0.852,48,40986,1518,337486,12499,1290027,47779,4.1,0,0.033,0.057,0.08,0.114,0.104,0.104,0,0.056,0.113,0.107,0.106,0.069,0.054,0.492,0.504,0,0.09,0.171,0.187,0.219,0.172,0.157,0.011,0.963,0.002,0.002,0.002,0.005,0.002,0.002,0.001,0.001,0.003,0.001,0.004,0.001
Severočeši - Litoměřice,131534120373078,27,27,1,230,30736,1138,346486,12833,700027,25927,6.3,0,0.073,0.114,0.145,0.125,0.074,0.054,0,0.064,0.107,0.105,0.071,0.035,0.029,0.585,0.411,0,0.137,0.221,0.25,0.196,0.109,0.083,0.003,0.005,0,0,0,0.989,0.002,0,0,0,0,0,0,0
Volvo Car Česká Republika,287618427947052,27,16,0.593,27,46736,1731,956486,35425,19700027,729631,2.2,0,0,0.082,0.078,0.055,0.05,0.05,0.001,0,0.213,0.183,0.113,0.067,0.066,0.315,0.643,0.001,0,0.295,0.261,0.168,0.117,0.116,0.212,0.137,0.049,0.049,0.027,0.07,0.036,0.043,0.039,0.035,0.091,0.044,0.083,0.041
Filip Dvořák - Praha 1,104815462295502,26,16,0.615,44,31487,1211,242987,9346,980026,37693,12.3,0,0.052,0.094,0.087,0.078,0.051,0.041,0,0.07,0.16,0.157,0.113,0.053,0.036,0.404,0.589,0,0.122,0.254,0.244,0.191,0.104,0.077,1,0,0,0,0,0,0,0,0,0,0,0,0,0
RadioZet.cz,103923024523450,26,6,0.231,18,16237,624,120987,4653,9000026,346155,35.2,0,0.063,0.047,0.016,0.022,0.056,0.117,0,0.048,0.035,0.022,0.042,0.084,0.177,0.32,0.408,0,0.111,0.082,0.038,0.063,0.14,0.294,0.134,0.076,0.035,0.039,0.023,0.061,0.03,0.036,0.031,0.025,0.081,0.037,0.084,0.037
Kateřina Daczická,108651807679403,24,20,0.833,65,39638,1652,411488,17145,1445024,60209,5.9,0,0.084,0.061,0.063,0.136,0.098,0.074,0,0.051,0.074,0.09,0.14,0.076,0.047,0.518,0.478,0,0.136,0.135,0.153,0.276,0.174,0.121,0,0.839,0.002,0,0,0,0,0.01,0.062,0.088,0,0,0,0
Praha 8 Bez Chaosu s krizovými manažery,107052682021701,24,22,0.917,628,47638,1985,677488,28229,10250024,427084,5,0,0.028,0.059,0.045,0.044,0.041,0.046,0,0.108,0.278,0.158,0.091,0.048,0.049,0.263,0.731,0,0.135,0.337,0.203,0.135,0.088,0.095,0.948,0.051,0,0,0,0.001,0,0,0,0,0,0,0,0
Leoš Stránský,103761178989956,23,18,0.783,31,71938,3128,613988,26695,2330023,101305,5.1,0,0.066,0.103,0.125,0.122,0.072,0.057,0,0.068,0.129,0.111,0.078,0.036,0.027,0.545,0.45,0,0.134,0.232,0.236,0.2,0.108,0.084,0.02,0.926,0.004,0.006,0.003,0.008,0.003,0.003,0.004,0.002,0.007,0.003,0.005,0.004
Společně pro Prahu 8 - TOP 09 a STAN,198431717471046,23,15,0.652,104,24538,1067,181488,7891,1791023,77871,4.5,0,0.035,0.105,0.116,0.106,0.03,0.011,0,0.057,0.193,0.181,0.125,0.027,0.007,0.403,0.591,0,0.093,0.298,0.297,0.231,0.057,0.019,0.959,0.004,0.002,0.002,0.002,0.006,0.002,0.002,0.002,0.002,0.004,0.003,0.007,0.002
Jiří Oliva - náměstek primátorky,106766540981612,22,17,0.773,115,32989,1500,315989,14363,2050022,93183,2.6,0,0.031,0.077,0.104,0.098,0.095,0.106,0,0.036,0.129,0.137,0.082,0.047,0.053,0.51,0.483,0,0.066,0.206,0.241,0.18,0.142,0.159,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hejtmanka Petra Pecková,100505211433010,21,21,1,114,37340,1778,519490,24738,715021,34049,6.1,0,0,0.14,0.203,0.185,0,0,0,0,0.16,0.174,0.134,0,0,0.527,0.468,0,0,0.3,0.377,0.319,0,0,0.004,0.962,0,0.001,0,0.013,0.011,0.004,0.003,0.001,0.001,0,0,0
Jsme fér,578342809023884,21,13,0.619,185,93890,4471,3092490,147261,11510021,548096,12.5,0,0.138,0.178,0.117,0.1,0.066,0.048,0,0.076,0.109,0.073,0.046,0.024,0.015,0.647,0.343,0,0.214,0.287,0.19,0.146,0.089,0.063,0.225,0.091,0.051,0.047,0.025,0.075,0.037,0.045,0.042,0.036,0.134,0.054,0.09,0.041
ODS Liberec,157601240707,21,21,1,62,36840,1754,720990,34333,1010021,48096,6.2,0,0.134,0.145,0.11,0.076,0.039,0.033,0,0.094,0.134,0.103,0.073,0.029,0.023,0.536,0.457,0,0.228,0.279,0.213,0.149,0.068,0.057,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Urban Developers and Investors,102090718057736,21,20,0.952,58,72490,3452,1914990,91190,7460021,355239,4.7,0,0.03,0.134,0.105,0.071,0.041,0.034,0,0.04,0.214,0.164,0.093,0.038,0.029,0.415,0.578,0,0.07,0.349,0.269,0.164,0.079,0.063,0.762,0.129,0.008,0.008,0.005,0.015,0.006,0.007,0.007,0.006,0.016,0.008,0.016,0.007
Žijeme pro Poděbrady,103236472375246,21,14,0.667,46,23190,1104,150490,7166,1096021,52191,2.1,0,0.059,0.121,0.144,0.096,0.056,0.054,0,0.062,0.116,0.099,0.074,0.036,0.03,0.53,0.417,0,0.121,0.236,0.243,0.17,0.092,0.084,0.004,0.914,0.002,0.002,0.002,0.005,0.002,0.003,0.002,0.002,0.005,0.002,0.005,0.003
Krásné Letňany,158739964797781,20,19,0.95,29,25290,1264,133990,6700,136218,6811,13.2,0,0.074,0.148,0.132,0.076,0.067,0.054,0,0.062,0.13,0.109,0.067,0.04,0.034,0.551,0.442,0,0.136,0.278,0.242,0.142,0.108,0.088,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MUDr. Bohuslav Procházka - kandidát do Senátu,104353365643901,20,13,0.65,38,20940,1047,201490,10074,2472020,123601,3.2,0,0.04,0.124,0.165,0.14,0.102,0.104,0,0.037,0.083,0.077,0.057,0.033,0.034,0.675,0.321,0,0.077,0.207,0.242,0.198,0.135,0.139,0.007,0.833,0.008,0.008,0.004,0.009,0.003,0.004,0.016,0.068,0.015,0.009,0.011,0.005
SPOLU Praha,101279652413889,20,3,0.15,32,7690,384,246490,12324,3749020,187451,2.4,0,0.022,0.06,0.068,0.052,0.039,0.065,0,0.059,0.136,0.132,0.109,0.049,0.052,0.307,0.538,0,0.082,0.195,0.201,0.161,0.088,0.117,0.706,0.018,0.01,0.009,0.005,0.017,0.007,0.009,0.008,0.007,0.018,0.009,0.018,0.008
Daniel Kůs - zastupitel Plzně,101894271393926,18,17,0.944,55,46241,2569,296991,16500,1260018,70001,1.7,0,0.173,0.091,0.059,0.054,0.003,0,0,0.212,0.197,0.119,0.076,0.004,0,0.381,0.608,0,0.386,0.288,0.178,0.13,0.007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Jakub Stárek, místostarosta Šestky",315747282263515,18,14,0.778,35,34091,1894,272991,15166,4860018,270001,6.2,0,0.049,0.072,0.088,0.086,0.065,0.061,0,0.068,0.141,0.142,0.114,0.069,0.035,0.422,0.569,0,0.117,0.213,0.23,0.2,0.134,0.096,0.961,0.014,0.002,0.001,0.001,0.003,0.001,0.002,0.002,0.002,0.004,0.002,0.003,0.001
Prague Pride,415472211798220,18,16,0.889,55,139791,7766,1101491,61194,2111018,117279,17.6,0,0.215,0.238,0.114,0.049,0.016,0.015,0,0.061,0.149,0.082,0.034,0.01,0.007,0.648,0.344,0,0.277,0.387,0.196,0.083,0.026,0.022,0.268,0.071,0.081,0.029,0.014,0.087,0.024,0.021,0.019,0.017,0.12,0.071,0.148,0.027
SPOLU jsme Olomouc,100738792670368,18,12,0.667,88,24141,1341,411491,22861,740018,41112,6.7,0,0.126,0.12,0.093,0.078,0.04,0.035,0,0.098,0.156,0.114,0.075,0.029,0.03,0.492,0.503,0,0.223,0.277,0.207,0.153,0.07,0.065,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Svobodní Brno,103180655292989,18,8,0.444,24,20591,1144,204491,11361,2700018,150001,3.2,0,0.012,0.016,0.026,0.058,0.098,0.155,0,0.059,0.11,0.114,0.122,0.104,0.122,0.364,0.631,0,0.071,0.126,0.14,0.18,0.202,0.277,0.009,0.005,0.003,0.003,0.002,0.005,0.003,0.002,0.002,0.028,0.914,0.012,0.006,0.008
"Václav Salač - hráč, trenér mládeže, milovník fotbalu",100102138818077,17,14,0.824,153,28042,1650,1055992,62117,14500017,852942,8.8,0,0.099,0.022,0.015,0.017,0.018,0.017,0,0.222,0.18,0.175,0.125,0.059,0.046,0.189,0.807,0,0.322,0.201,0.19,0.142,0.077,0.064,0.084,0.092,0.049,0.051,0.025,0.073,0.033,0.042,0.04,0.035,0.157,0.085,0.158,0.077
ČSSD Vaši Starostové,416080635131087,16,16,1,100,46492,2906,752492,47031,891016,55688,15.6,0,0.061,0.147,0.109,0.082,0.05,0.044,0,0.057,0.186,0.129,0.071,0.03,0.028,0.494,0.501,0,0.118,0.333,0.238,0.153,0.08,0.072,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ladislav Šupina,110603501681275,16,11,0.688,54,5492,343,55992,3500,1760016,110001,1.7,0,0.015,0.052,0.095,0.137,0.146,0.174,0,0.018,0.056,0.075,0.095,0.06,0.071,0.62,0.376,0,0.034,0.108,0.17,0.233,0.207,0.245,0.003,0.005,0.003,0.002,0.003,0.007,0.003,0.004,0.005,0.003,0.005,0.088,0.862,0.004
Ladislava Brančíková do Senátu,102967535824855,16,12,0.75,53,22892,1431,431992,27000,720016,45001,6.3,0,0.092,0.103,0.117,0.111,0.073,0.057,0,0.073,0.12,0.107,0.076,0.038,0.029,0.551,0.445,0,0.165,0.223,0.224,0.187,0.111,0.086,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Poradna pro obce,109664387308142,16,5,0.312,28,45092,2818,611992,38250,712016,44501,30.1,0,0.202,0.348,0.045,0.034,0.031,0.013,0,0.109,0.147,0.026,0.017,0.01,0.013,0.673,0.322,0,0.311,0.495,0.071,0.051,0.041,0.026,0.186,0.105,0.053,0.055,0.026,0.078,0.035,0.047,0.048,0.039,0.116,0.054,0.096,0.048
Agrární komora České republiky,822146574595819,14,13,0.929,250,21893,1564,371493,26535,14000014,1000001,2.6,0,0,0.034,0.1,0.149,0.038,0,0,0,0.187,0.243,0.214,0.031,0,0.32,0.675,0,0,0.22,0.343,0.363,0.069,0,0.1,0.105,0.063,0.055,0.027,0.084,0.043,0.06,0.056,0.055,0.123,0.066,0.105,0.058
Dalibor Uhlíř - do Senátu,116938576359818,14,13,0.929,46,13993,1000,135993,9714,236014,16858,1.8,0,0.015,0.132,0.177,0.127,0.017,0,0,0.028,0.206,0.176,0.108,0.012,0,0.468,0.529,0,0.043,0.338,0.352,0.235,0.029,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Jan Čižinský,581395601924343,14,11,0.786,378,57493,4107,817493,58392,1170014,83572,3.1,0,0.036,0.185,0.13,0.052,0.039,0.034,0,0.05,0.222,0.138,0.048,0.029,0.027,0.476,0.513,0,0.087,0.407,0.268,0.099,0.068,0.061,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lenka Helena Koenigsmark,100981095684030,14,13,0.929,86,27793,1985,391493,27964,790014,56430,6.2,0,0.053,0.127,0.14,0.098,0.076,0.089,0,0.049,0.111,0.095,0.07,0.043,0.041,0.582,0.408,0,0.102,0.237,0.235,0.168,0.118,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KHNP,106008800769282,13,7,0.538,49,242994,18692,5514994,424230,13000013,1000001,4.3,0,0.207,0.096,0.031,0.025,0.022,0.022,0,0.202,0.175,0.09,0.06,0.032,0.028,0.404,0.587,0,0.409,0.272,0.121,0.085,0.054,0.05,0.161,0.107,0.058,0.055,0.027,0.083,0.04,0.05,0.047,0.043,0.112,0.054,0.102,0.047
Zdeněk Šarapatka,342077753088187,13,11,0.846,103,36594,2815,266494,20500,2450013,188463,3.4,0,0.123,0.067,0.057,0.08,0.086,0.107,0,0.074,0.066,0.084,0.102,0.074,0.071,0.52,0.471,0,0.197,0.133,0.141,0.182,0.16,0.178,0.205,0.784,0,0,0,0.012,0,0,0,0,0,0,0,0
Kancelář Evropského parlamentu,278212515809,12,9,0.75,43,35494,2958,643994,53666,10000012,833334,7.2,0,0.212,0.158,0.042,0.015,0.001,0,0,0.214,0.228,0.096,0.025,0.002,0,0.429,0.566,0,0.426,0.386,0.138,0.041,0.003,0,0.255,0.068,0.047,0.059,0.036,0.074,0.042,0.05,0.042,0.04,0.103,0.048,0.093,0.043
Milan Volf - primátor,100890842680928,12,10,0.833,84,63044,5254,590494,49208,1010111,84176,3,0,0.091,0.081,0.08,0.091,0.069,0.063,0,0.076,0.106,0.093,0.081,0.044,0.035,0.474,0.436,0,0.167,0.187,0.173,0.173,0.113,0.098,0.127,0.79,0,0,0,0,0,0,0,0,0,0,0,0
ProOstravu.cz,113005051473171,12,12,1,116,20694,1724,584994,48750,1200012,100001,3.2,0,0.093,0.132,0.107,0.078,0.046,0.03,0,0.081,0.173,0.121,0.08,0.032,0.022,0.486,0.51,0,0.174,0.306,0.228,0.158,0.078,0.052,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Adam Scheinherr,187407575190610,11,7,0.636,397,81244,7386,834994,75909,910011,82728,4.5,0,0.038,0.199,0.146,0.073,0.028,0.026,0,0.043,0.203,0.138,0.058,0.019,0.019,0.509,0.48,0,0.08,0.403,0.284,0.131,0.047,0.045,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Denik.cz Promo,111599660619960,11,11,1,30,27994,2545,292494,26590,960011,87274,4.9,0,0.021,0.065,0.099,0.103,0.088,0.092,0,0.028,0.093,0.138,0.128,0.075,0.065,0.468,0.526,0,0.049,0.157,0.237,0.231,0.163,0.157,0,0,0,0.818,0.091,0,0,0,0,0,0,0,0.091,0
Pavel Fischer,1934837773438430,11,2,0.182,24,29844,2713,621994,56545,4070011,370001,6.1,0,0.157,0.13,0.064,0.05,0.041,0.067,0,0.12,0.151,0.078,0.051,0.037,0.047,0.508,0.484,0,0.277,0.281,0.142,0.1,0.078,0.114,0.278,0.097,0.049,0.042,0.019,0.052,0.031,0.046,0.042,0.041,0.128,0.048,0.073,0.054
ProMOST,1649724681776439,11,11,1,15,15844,1440,166494,15136,1100011,100001,6,0,0.015,0.047,0.074,0.093,0.102,0.103,0,0.027,0.107,0.143,0.132,0.086,0.069,0.434,0.562,0,0.042,0.154,0.217,0.225,0.187,0.171,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Respilon Česká republika,429958040548369,11,6,0.545,24,38394,3490,344994,31363,4240011,385456,11.1,0,0.061,0.198,0.169,0.079,0.031,0.02,0,0.028,0.192,0.132,0.048,0.014,0.012,0.558,0.427,0,0.089,0.39,0.301,0.127,0.045,0.033,0.286,0.078,0.028,0.028,0.011,0.029,0.018,0.025,0.024,0.023,0.347,0.026,0.048,0.027
Zelené Brno,251491594835,11,8,0.727,128,26494,2409,395494,35954,770011,70001,4.1,0,0.134,0.202,0.116,0.055,0.019,0.02,0,0.107,0.166,0.096,0.049,0.015,0.015,0.546,0.449,0,0.242,0.368,0.212,0.105,0.034,0.035,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Combo New,104434535679822,10,1,0.1,64,595,60,98995,9900,10000010,1000001,2.5,0,0,0.04,0.056,0.082,0.077,0.064,0,0,0.103,0.129,0.153,0.112,0.082,0.318,0.578,0,0,0.143,0.185,0.235,0.188,0.146,0.119,0.108,0.047,0.056,0.039,0.108,0.044,0.047,0.039,0.032,0.077,0.046,0.102,0.034
Klidné Klánovice 22 • KLIK 22,103052209160853,10,8,0.8,43,18595,1860,94995,9500,10010,1001,6.3,0,0.09,0.125,0.127,0.117,0.044,0.041,0,0.085,0.11,0.09,0.09,0.036,0.033,0.545,0.445,0,0.175,0.236,0.217,0.208,0.08,0.074,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0
Radio Zet,103923024523450,10,6,0.6,17,124145,12414,685995,68600,7500010,750001,134.7,0,0.103,0.089,0.026,0.029,0.062,0.125,0,0.074,0.067,0.035,0.062,0.106,0.218,0.434,0.56,0,0.176,0.155,0.061,0.091,0.167,0.343,0.182,0.094,0.05,0.05,0.032,0.082,0.042,0.05,0.045,0.038,0.109,0.055,0.11,0.051
"Hala, nebo koně",109495851775904,9,7,0.778,59,35796,3977,809996,90000,2540009,282223,8.2,0,0.053,0.11,0.132,0.111,0.062,0.041,0,0.043,0.144,0.139,0.09,0.04,0.031,0.509,0.488,0,0.096,0.254,0.272,0.201,0.102,0.072,0.057,0.062,0.031,0.032,0.016,0.054,0.026,0.034,0.481,0.028,0.061,0.032,0.058,0.028
Lukáš Pilc - starosta,110757834995759,8,8,1,40,28796,3600,207996,26000,40008,5001,7.8,0,0.074,0.122,0.128,0.094,0.032,0.021,0,0.069,0.112,0.103,0.078,0.022,0.014,0.473,0.398,0,0.143,0.234,0.23,0.172,0.054,0.036,0,0.874,0,0,0,0,0,0,0,0,0,0,0,0
Nestlé,263441620339662,8,1,0.125,0,83246,10406,2919996,365000,8000008,1000001,7.5,0,0.305,0.203,0.049,0.003,0,0,0.001,0.224,0.169,0.036,0.002,0,0,0.56,0.431,0.001,0.53,0.372,0.084,0.004,0,0,0.459,0,0.033,0.056,0.014,0.024,0.015,0.028,0.108,0.015,0.118,0.034,0.072,0.022
René Černý - kandidát na primátora,101703942538470,8,8,1,86,21296,2662,247496,30937,560008,70001,6.4,0,0.012,0.067,0.117,0.074,0.064,0.072,0,0.022,0.148,0.178,0.117,0.064,0.059,0.407,0.588,0,0.034,0.215,0.295,0.191,0.129,0.13,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nezávislí Berouňáci,109424685781318,7,7,1,53,43996,6285,327496,46785,185007,26430,7.1,0,0.064,0.099,0.153,0.128,0.075,0.051,0,0.049,0.096,0.113,0.088,0.04,0.035,0.571,0.422,0,0.114,0.196,0.266,0.216,0.115,0.086,0.014,0.986,0,0,0,0,0,0,0,0,0,0,0,0
Liberální institut,120343698070515,6,1,0.167,14,92297,15383,1082997,180500,6000006,1000001,21.8,0,0.067,0.067,0.027,0.061,0.09,0.114,0,0.059,0.126,0.091,0.119,0.095,0.079,0.426,0.569,0,0.126,0.192,0.117,0.18,0.185,0.194,0.119,0.102,0.051,0.056,0.028,0.093,0.042,0.051,0.045,0.041,0.125,0.057,0.12,0.054
Petr Holeček,354488368019601,6,6,1,76,17947,2991,187497,31250,50006,8334,7.8,0,0.039,0.085,0.132,0.139,0.085,0,0,0.051,0.122,0.146,0.13,0.066,0,0.48,0.515,0,0.09,0.208,0.278,0.268,0.151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Starostové a nezávislí Mladá Boleslav,425939104497048,6,5,0.833,43,28747,4791,259997,43333,60006,10001,14.8,0,0.046,0.124,0.139,0.114,0.059,0.037,0,0.048,0.134,0.144,0.091,0.036,0.024,0.519,0.477,0,0.094,0.259,0.283,0.206,0.094,0.061,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tomáš Teplý,110285068380507,6,5,0.833,66,17347,2891,182997,30500,600006,100001,37.7,0,0.084,0.053,0.086,0.104,0.092,0.117,0,0.069,0.076,0.096,0.084,0.062,0.07,0.536,0.457,0,0.153,0.13,0.182,0.187,0.155,0.187,0,0,0,0,0,0,0,0.133,0.759,0.007,0.004,0.097,0,0
Volba Pro Kladno,130930366952714,6,6,1,110,35147,5858,381497,63583,1311006,218501,3.8,0,0.138,0.092,0.085,0.094,0.064,0.068,0,0.084,0.102,0.094,0.085,0.048,0.039,0.541,0.452,0,0.222,0.194,0.179,0.179,0.113,0.107,0.125,0.767,0.01,0.009,0.004,0.013,0.007,0.008,0.007,0.005,0.016,0.007,0.015,0.006
Petr Hlaváček,328899600936330,5,4,0.8,56,5848,1170,40498,8100,1300005,260001,2.2,0,0.032,0.071,0.057,0.06,0.051,0.07,0,0.088,0.201,0.148,0.095,0.058,0.058,0.341,0.648,0,0.12,0.273,0.205,0.155,0.109,0.128,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Josef Středula,1432139953751418,4,2,0.5,13,67548,16887,492998,123250,3500004,875001,8.2,0,0,0,0.041,0.108,0.12,0.137,0,0,0,0.069,0.125,0.071,0.077,0.406,0.342,0,0,0,0.11,0.233,0.191,0.215,0.079,0.075,0.044,0.039,0.026,0.076,0.034,0.04,0.037,0.031,0.079,0.047,0.1,0.041
René Černý - politik,101703942538470,4,4,1,107,10998,2750,139998,35000,220004,55001,10.2,0,0,0.009,0.118,0.088,0.061,0.064,0,0,0.08,0.273,0.156,0.074,0.07,0.341,0.652,0,0,0.089,0.392,0.244,0.136,0.133,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Skupina ČEZ,312181048799130,2,2,1,34,16249,8124,555000,277500,2000002,1000001,19.5,0,0.144,0.098,0.046,0.06,0.082,0.068,0,0.125,0.124,0.068,0.068,0.065,0.046,0.499,0.496,0,0.268,0.222,0.114,0.128,0.147,0.115,0.147,0.103,0.054,0.066,0.036,0.098,0.042,0.051,0.047,0.04,0.106,0.053,0.114,0.044
STAN Olomouc,1156076277912221,2,2,1,11,299,150,2999,1500,60002,30001,1,0,0.03,0.073,0.107,0.092,0.075,0.06,0,0.034,0.115,0.156,0.123,0.068,0.062,0.437,0.557,0,0.064,0.188,0.262,0.214,0.143,0.122,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tipsport,295889117124834,2,2,1,18,19749,9874,417499,208750,0,0,5,0,0.108,0.046,0.022,0.01,0.003,0.002,0,0.289,0.308,0.132,0.049,0.01,0.015,0.192,0.804,0,0.398,0.354,0.154,0.059,0.013,0.017,0.098,0.109,0.055,0.054,0.039,0.123,0.048,0.054,0.047,0.037,0.094,0.06,0.138,0.044
Eva Rajchmanová - starostka obce Dolní Bojanovice,110208494972750,1,1,1,28,50,50,500,500,10001,10001,1,0,0,0.066,0.12,0.243,0.214,0.157,0,0,0.043,0.041,0.054,0.029,0.03,0.8,0.197,0,0,0.109,0.161,0.297,0.243,0.187,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Michal Sedláček - hlavní architekt Brna, kandidát do Senátu",605391559903344,1,1,1,14,250,250,5500,5500,500001,500001,2,0,0.002,0.02,0.056,0.065,0.092,0.131,0,0.01,0.091,0.171,0.125,0.11,0.121,0.366,0.628,0,0.012,0.111,0.227,0.19,0.202,0.252,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TOP 09 a STAN - Společně pro Prahu 8,198431717471046,1,1,1,180,950,950,12500,12500,100001,100001,2,0,0.036,0.055,0.058,0.056,0.003,0,0,0.169,0.322,0.187,0.102,0.005,0,0.208,0.785,0,0.205,0.377,0.245,0.158,0.008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
